File Name,Positive Score,Negative Score
2022-05-27,0.5,0.5
2022-05-28,0.5,0.5
2022-05-29,0.5,0.5
2022-05-30,0.5,0.5
2022-05-31,0.5,0.5
2022-06-01,0.9856013655662537,0.014398682862520218
2022-06-02,0.5,0.5
2022-06-03,0.5,0.5
2022-06-04,0.5,0.5
2022-06-05,0.5,0.5
2022-06-06,0.9998202919960022,0.00017967625171877444
2022-06-07,0.5,0.5
2022-06-08,0.5,0.5
2022-06-09,0.5,0.5
2022-06-10,0.5,0.5
2022-06-11,0.5,0.5
2022-06-12,0.5,0.5
2022-06-13,0.5,0.5
2022-06-14,0.9871262907981873,0.01287374272942543
2022-06-15,0.5,0.5
2022-06-16,0.5,0.5
2022-06-17,0.5,0.5
2022-06-18,0.5,0.5
2022-06-19,0.5,0.5
2022-06-20,0.5,0.5
2022-06-21,0.5,0.5
2022-06-22,0.5,0.5
2022-06-23,0.5,0.5
2022-06-24,0.5,0.5
2022-06-25,0.5,0.5
2022-06-26,0.5,0.5
2022-06-27,0.5,0.5
2022-06-28,0.5,0.5
2022-06-29,0.9996688365936279,0.00033114885445684195
2022-06-30,0.9848363995552063,0.015163563191890717
2022-07-01,0.5,0.5
2022-07-02,0.5,0.5
2022-07-03,0.5,0.5
2022-07-04,0.5,0.5
2022-07-05,0.5,0.5
2022-07-06,0.5,0.5
2022-07-07,0.5,0.5
2022-07-08,0.5,0.5
2022-07-09,0.5,0.5
2022-07-10,0.5,0.5
2022-07-11,0.5,0.5
2022-07-12,0.5,0.5
2022-07-13,0.5,0.5
2022-07-14,0.5,0.5
2022-07-15,0.5,0.5
2022-07-16,0.5,0.5
2022-07-17,0.5,0.5
2022-07-18,0.5,0.5
2022-07-19,0.5,0.5
2022-07-20,0.5,0.5
2022-07-21,0.5,0.5
2022-07-22,0.9992504715919495,0.0007495507597923279
2022-07-23,0.5,0.5
2022-07-24,0.5,0.5
2022-07-25,0.5,0.5
2022-07-26,0.5,0.5
2022-07-27,0.5,0.5
2022-07-28,0.5,0.5
2022-07-29,0.5,0.5
2022-07-30,0.5,0.5
2022-07-31,0.5,0.5
2022-08-01,0.5,0.5
2022-08-02,0.5,0.5
2022-08-03,0.5,0.5
2022-08-04,0.5,0.5
2022-08-05,0.9978075623512268,0.0021924294997006655
2022-08-06,0.5,0.5
2022-08-07,0.5,0.5
2022-08-08,0.5,0.5
2022-08-09,0.5,0.5
2022-08-10,0.5,0.5
2022-08-11,0.5,0.5
2022-08-12,0.5,0.5
2022-08-13,0.5,0.5
2022-08-14,0.5,0.5
2022-08-15,0.5,0.5
2022-08-16,0.5,0.5
2022-08-17,0.5,0.5
2022-08-18,0.5,0.5
2022-08-19,0.5,0.5
2022-08-20,0.5,0.5
2022-08-21,0.5,0.5
2022-08-22,0.5,0.5
2022-08-23,0.5,0.5
2022-08-24,0.974783182144165,0.025216760113835335
2022-08-25,0.5,0.5
2022-08-26,0.5,0.5
2022-08-27,0.5,0.5
2022-08-28,0.5,0.5
2022-08-29,0.9738575220108032,0.026142431423068047
2022-08-30,0.5,0.5
2022-08-31,0.5,0.5
2022-09-01,0.9620915651321411,0.03790847957134247
2022-09-02,0.5,0.5
2022-09-03,0.5,0.5
2022-09-04,0.5,0.5
2022-09-05,0.5,0.5
2022-09-06,0.5,0.5
2022-09-07,0.5,0.5
2022-09-08,0.5,0.5
2022-09-09,0.5,0.5
2022-09-10,0.5,0.5
2022-09-11,0.5,0.5
2022-09-12,0.5,0.5
2022-09-13,0.5,0.5
2022-09-14,0.5,0.5
2022-09-15,0.5,0.5
2022-09-16,0.5,0.5
2022-09-17,0.5,0.5
2022-09-18,0.5,0.5
2022-09-19,0.5,0.5
2022-09-20,0.5,0.5
2022-09-21,0.5,0.5
2022-09-22,0.5,0.5
2022-09-23,0.5,0.5
2022-09-24,0.5,0.5
2022-09-25,0.5,0.5
2022-09-26,0.5,0.5
2022-09-27,0.5,0.5
2022-09-28,0.9958095550537109,0.004190471954643726
2022-09-29,0.5,0.5
2022-09-30,0.5,0.5
2022-10-01,0.5,0.5
2022-10-02,0.5,0.5
2022-10-03,0.5,0.5
2022-10-04,0.5,0.5
2022-10-05,0.5,0.5
2022-10-06,0.9092152118682861,0.09078475087881088
2022-10-07,0.5,0.5
2022-10-08,0.5,0.5
2022-10-09,0.5,0.5
2022-10-10,0.5,0.5
2022-10-11,0.5,0.5
2022-10-12,0.5,0.5
2022-10-13,0.5,0.5
2022-10-14,0.5,0.5
2022-10-15,0.5,0.5
2022-10-16,0.5,0.5
2022-10-17,0.5,0.5
2022-10-18,0.5,0.5
2022-10-19,0.5,0.5
2022-10-20,0.5,0.5
2022-10-21,0.5,0.5
2022-10-22,0.5,0.5
2022-10-23,0.5,0.5
2022-10-24,0.5,0.5
2022-10-25,0.5,0.5
2022-10-26,0.5,0.5
2022-10-27,0.5,0.5
2022-10-28,0.9997462630271912,0.0002536811516620219
2022-10-29,0.5,0.5
2022-10-30,0.9998737573623657,0.00012621878704521805
2022-10-31,0.5,0.5
2022-11-01,0.8467195630073547,0.15328048169612885
2022-11-02,0.5,0.5
2022-11-03,0.5,0.5
2022-11-04,0.9996340274810791,0.00036597775761038065
2022-11-05,0.5,0.5
2022-11-06,0.5,0.5
2022-11-07,0.5,0.5
2022-11-08,0.9934607744216919,0.006539161782711744
2022-11-09,0.5,0.5
2022-11-10,0.5,0.5
2022-11-11,0.5,0.5
2022-11-12,0.5,0.5
2022-11-13,0.5,0.5
2022-11-14,0.5,0.5
2022-11-15,0.5,0.5
2022-11-16,0.9998611211776733,0.00013880079495720565
2022-11-17,0.5,0.5
2022-11-18,0.5,0.5
2022-11-19,0.5,0.5
2022-11-20,0.5,0.5
2022-11-21,0.5,0.5
2022-11-22,0.5,0.5
2022-11-23,0.5,0.5
2022-11-24,0.5,0.5
2022-11-25,0.5,0.5
2022-11-26,0.5,0.5
2022-11-27,0.5,0.5
2022-11-28,0.5,0.5
2022-11-29,0.5,0.5
2022-11-30,0.5,0.5
2022-12-01,0.5,0.5
2022-12-02,0.5,0.5
2022-12-03,0.5,0.5
2022-12-04,0.5,0.5
2022-12-05,0.5,0.5
2022-12-06,0.5,0.5
2022-12-07,0.5,0.5
2022-12-08,0.5,0.5
2022-12-09,0.5,0.5
2022-12-10,0.5,0.5
2022-12-11,0.5,0.5
2022-12-12,0.5,0.5
2022-12-13,0.5,0.5
2022-12-14,0.9395512938499451,0.06044866144657135
2022-12-15,0.5,0.5
2022-12-16,0.9996752738952637,0.0003247344575356692
2022-12-17,0.5,0.5
2022-12-18,0.5,0.5
2022-12-19,0.5,0.5
2022-12-20,0.5,0.5
2022-12-21,0.5,0.5
2022-12-22,0.5,0.5
2022-12-23,0.5,0.5
2022-12-24,0.5,0.5
2022-12-25,0.5,0.5
2022-12-26,0.5,0.5
2022-12-27,0.5,0.5
2022-12-28,0.5,0.5
2022-12-29,0.5,0.5
2022-12-30,0.9993715882301331,0.000628411362413317
2022-12-31,0.5,0.5
2023-01-01,0.5,0.5
2023-01-02,0.5,0.5
2023-01-03,0.5,0.5
2023-01-04,0.5,0.5
2023-01-05,0.5,0.5
2023-01-06,0.5,0.5
2023-01-07,0.5,0.5
2023-01-08,0.5,0.5
2023-01-09,0.999779999256134,0.00021999952150508761
2023-01-10,0.5,0.5
2023-01-11,0.5,0.5
2023-01-12,0.5,0.5
2023-01-13,0.5,0.5
2023-01-14,0.5,0.5
2023-01-15,0.5,0.5
2023-01-16,0.028469493612647057,0.9715304970741272
2023-01-17,0.5,0.5
2023-01-18,0.5,0.5
2023-01-19,0.5,0.5
2023-01-20,0.5,0.5
2023-01-21,0.5,0.5
2023-01-22,0.5,0.5
2023-01-23,0.5,0.5
2023-01-24,0.5,0.5
2023-01-25,0.5,0.5
2023-01-26,0.5,0.5
2023-01-27,0.5,0.5
2023-01-28,0.5,0.5
2023-01-29,0.5,0.5
2023-01-30,0.5,0.5
2023-01-31,0.5,0.5
2023-02-01,0.5,0.5
2023-02-02,0.5,0.5
2023-02-03,0.5,0.5
2023-02-04,0.5,0.5
2023-02-05,0.5,0.5
2023-02-06,0.9987725615501404,0.0012274215696379542
2023-02-07,0.5,0.5
2023-02-08,0.5,0.5
2023-02-09,0.5,0.5
2023-02-10,0.5,0.5
2023-02-11,0.5,0.5
2023-02-12,0.5,0.5
2023-02-13,0.5,0.5
2023-02-14,0.5,0.5
2023-02-15,0.9974713325500488,0.0025286755990236998
2023-02-16,0.8661963939666748,0.1338036209344864
2023-02-17,0.5,0.5
2023-02-18,0.5,0.5
2023-02-19,0.5,0.5
2023-02-20,0.5,0.5
2023-02-21,0.5,0.5
2023-02-22,0.5,0.5
2023-02-23,0.5,0.5
2023-02-24,0.5,0.5
2023-02-25,0.5,0.5
2023-02-26,0.5,0.5
2023-02-27,0.5,0.5
2023-02-28,0.5,0.5
2023-03-01,0.5,0.5
2023-03-02,0.9997287392616272,0.0002712919667828828
2023-03-03,0.9998201727867126,0.0001798885059542954
2023-03-04,0.9997156262397766,0.0002844016416929662
2023-03-05,0.5,0.5
2023-03-06,0.5,0.5
2023-03-07,0.9935798645019531,0.006420116405934095
2023-03-08,0.5,0.5
2023-03-09,0.5,0.5
2023-03-10,0.9676070213317871,0.032392989844083786
2023-03-11,0.5,0.5
2023-03-12,0.5,0.5
2023-03-13,0.5,0.5
2023-03-14,0.9913602471351624,0.008639766834676266
2023-03-15,0.5,0.5
2023-03-16,0.5,0.5
2023-03-17,0.5,0.5
2023-03-18,0.5,0.5
2023-03-19,0.9997259974479675,0.0002739441115409136
2023-03-20,0.5,0.5
2023-03-21,0.5,0.5
2023-03-22,0.5,0.5
2023-03-23,0.5,0.5
2023-03-24,0.5,0.5
2023-03-25,0.5,0.5
2023-03-26,0.5,0.5
2023-03-27,0.5,0.5
2023-03-28,0.5,0.5
2023-03-29,0.5,0.5
2023-03-30,0.5,0.5
2023-03-31,0.5,0.5
2023-04-01,0.5,0.5
2023-04-02,0.5,0.5
2023-04-03,0.5,0.5
2023-04-04,0.5,0.5
2023-04-05,0.5,0.5
2023-04-06,0.5,0.5
2023-04-07,0.5,0.5
2023-04-08,0.5,0.5
2023-04-09,0.5,0.5
2023-04-10,0.5,0.5
2023-04-11,0.5,0.5
2023-04-12,0.5,0.5
2023-04-13,0.5,0.5
2023-04-14,0.5,0.5
2023-04-15,0.5,0.5
2023-04-16,0.5,0.5
2023-04-17,0.5,0.5
2023-04-18,0.5,0.5
2023-04-19,0.5,0.5
2023-04-20,0.5,0.5
2023-04-21,0.5,0.5
2023-04-22,0.5,0.5
2023-04-23,0.5,0.5
2023-04-24,0.998076319694519,0.0019236267544329166
2023-04-25,0.5,0.5
2023-04-26,0.9988497495651245,0.001150272786617279
2023-04-27,0.5,0.5
2023-04-28,0.3155760169029236,0.6844239830970764
2023-04-29,0.5,0.5
2023-04-30,0.5,0.5
2023-05-01,0.9993323683738708,0.0006675638142041862
2023-05-02,0.5,0.5
2023-05-03,0.5,0.5
2023-05-04,0.5,0.5
2023-05-05,0.9996278285980225,0.0003721065877471119
2023-05-06,0.5,0.5
2023-05-07,0.5,0.5
2023-05-08,0.9982057809829712,0.0017942060949280858
2023-05-09,0.5,0.5
2023-05-10,0.5,0.5
2023-05-11,0.5,0.5
2023-05-12,0.5,0.5
2023-05-13,0.5,0.5
2023-05-14,0.5,0.5
2023-05-15,0.5,0.5
2023-05-16,0.5,0.5
2023-05-17,0.5,0.5
2023-05-18,0.5,0.5
2023-05-19,0.5,0.5
2023-05-20,0.5,0.5
2023-05-21,0.5,0.5
2023-05-22,0.9976966977119446,0.0023033253382891417
2023-05-23,0.5,0.5
2023-05-24,0.5,0.5
2023-05-25,0.9996881484985352,0.0003119206812698394
2023-05-26,0.999762237071991,0.00023771775886416435
2023-05-27,0.5,0.5
2023-05-28,0.5,0.5
2023-05-29,0.9996334314346313,0.0003665621334221214
2023-05-30,0.9820898771286011,0.017910147085785866
2023-05-31,0.5,0.5
2023-06-01,0.917177677154541,0.08282233774662018
2023-06-02,0.9990010857582092,0.0009989385725930333
2023-06-03,0.5,0.5
2023-06-04,0.5,0.5
2023-06-05,0.5,0.5
2023-06-06,0.5,0.5
2023-06-07,0.5,0.5
2023-06-08,0.5,0.5
2023-06-09,0.5,0.5
2023-06-10,0.5,0.5
2023-06-11,0.5,0.5
2023-06-12,0.9917661547660828,0.008233807049691677
2023-06-13,0.9994924068450928,0.0005076225497759879
2023-06-14,0.9994550347328186,0.0005449836025945842
2023-06-15,0.5,0.5
2023-06-16,0.5,0.5
2023-06-17,0.5,0.5
2023-06-18,0.5,0.5
2023-06-19,0.9991750121116638,0.0008250083192251623
2023-06-20,0.5,0.5
2023-06-21,0.5,0.5
2023-06-22,0.5,0.5
2023-06-23,0.5,0.5
2023-06-24,0.5,0.5
2023-06-25,0.5,0.5
2023-06-26,0.9990770816802979,0.000922867504414171
2023-06-27,0.8925169706344604,0.10748299956321716
2023-06-28,0.5,0.5
2023-06-29,0.9986409544944763,0.001359083573333919
2023-06-30,0.5,0.5
2023-07-01,0.5,0.5
2023-07-02,0.5,0.5
2023-07-03,0.5,0.5
2023-07-04,0.5,0.5
2023-07-05,0.5,0.5
2023-07-06,0.995072066783905,0.0049278996884822845
2023-07-07,0.5,0.5
2023-07-08,0.5,0.5
2023-07-09,0.5,0.5
2023-07-10,0.5,0.5
2023-07-11,0.5,0.5
2023-07-12,0.5,0.5
2023-07-13,0.5,0.5
2023-07-14,0.5,0.5
2023-07-15,0.5,0.5
2023-07-16,0.5,0.5
2023-07-17,0.999874472618103,0.00012550446263048798
2023-07-18,0.5,0.5
2023-07-19,0.5,0.5
2023-07-20,0.5,0.5
2023-07-21,0.5,0.5
2023-07-22,0.5,0.5
2023-07-23,0.5,0.5
2023-07-24,0.5,0.5
2023-07-25,0.5,0.5
2023-07-26,0.5,0.5
2023-07-27,0.5,0.5
2023-07-28,0.5,0.5
2023-07-29,0.5,0.5
2023-07-30,0.5,0.5
2023-07-31,0.5,0.5
2023-08-01,0.5,0.5
2023-08-02,0.5,0.5
2023-08-03,0.5,0.5
2023-08-04,0.9995934367179871,0.00040656980127096176
2023-08-05,0.5,0.5
2023-08-06,0.5,0.5
2023-08-07,0.9994729161262512,0.0005271331174299121
2023-08-08,0.9954741597175598,0.004525838419795036
2023-08-09,0.9997605681419373,0.0002394374314462766
2023-08-10,0.5,0.5
2023-08-11,0.5,0.5
2023-08-12,0.5,0.5
2023-08-13,0.5,0.5
2023-08-14,0.9993962049484253,0.0006038086721673608
2023-08-15,0.5,0.5
2023-08-16,0.5,0.5
2023-08-17,0.5,0.5
2023-08-18,0.9983453750610352,0.0016546391416341066
2023-08-19,0.5,0.5
2023-08-20,0.5,0.5
2023-08-21,0.5,0.5
2023-08-22,0.5,0.5
2023-08-23,0.9997815489768982,0.00021842440764885396
2023-08-24,0.9998551607131958,0.00014477786317002028
2023-08-25,0.8502153158187866,0.149784654378891
2023-08-26,0.9997534155845642,0.00024661372299306095
2023-08-27,0.5,0.5
2023-08-28,0.5,0.5
2023-08-29,0.5,0.5
2023-08-30,0.9964471459388733,0.0035528449807316065
2023-08-31,0.5,0.5
2023-09-01,0.9953444600105286,0.004655465483665466
2023-09-02,0.5,0.5
2023-09-03,0.5,0.5
2023-09-04,0.5,0.5
2023-09-05,0.5,0.5
2023-09-06,0.5,0.5
2023-09-07,0.6564576625823975,0.34354233741760254
2023-09-08,0.5,0.5
2023-09-09,0.5,0.5
2023-09-10,0.5,0.5
2023-09-11,0.5,0.5
2023-09-12,0.9989927411079407,0.0010072096483781934
2023-09-13,0.5,0.5
2023-09-14,0.5,0.5
2023-09-15,0.9998996257781982,0.0001003108627628535
2023-09-16,0.9997555613517761,0.00024449353804811835
2023-09-17,0.9985494017601013,0.001450534095056355
2023-09-18,0.5,0.5
2023-09-19,0.9996942281723022,0.00030583637999370694
2023-09-20,0.5,0.5
2023-09-21,0.5,0.5
2023-09-22,0.9993244409561157,0.000675633957143873
2023-09-23,0.5,0.5
2023-09-24,0.5,0.5
2023-09-25,0.9996788501739502,0.00032121813273988664
2023-09-26,0.5,0.5
2023-09-27,0.9997411370277405,0.0002589125360827893
2023-09-28,0.9999048709869385,9.513246186543256e-05
2023-09-29,0.5,0.5
2023-09-30,0.5,0.5
2023-10-01,0.5,0.5
2023-10-02,0.9997512698173523,0.00024867281899787486
2023-10-03,0.9996592998504639,0.0003406968608032912
2023-10-04,0.5,0.5
2023-10-05,0.9997509121894836,0.000249054137384519
2023-10-06,0.5,0.5
2023-10-07,0.5,0.5
2023-10-08,0.5,0.5
2023-10-09,0.5,0.5
2023-10-10,0.5,0.5
2023-10-11,0.5,0.5
2023-10-12,0.5,0.5
2023-10-13,0.9997542500495911,0.0002457265218254179
2023-10-14,0.5,0.5
2023-10-15,0.5,0.5
2023-10-16,0.5,0.5
2023-10-17,0.9992650151252747,0.0007349450024776161
2023-10-18,0.5,0.5
2023-10-19,0.5,0.5
2023-10-20,0.5,0.5
2023-10-21,0.5,0.5
2023-10-22,0.5,0.5
2023-10-23,0.9990078806877136,0.0009921257151290774
2023-10-24,0.5,0.5
2023-10-25,0.5,0.5
2023-10-26,0.5,0.5
2023-10-27,0.5,0.5
2023-10-28,0.5,0.5
2023-10-29,0.5,0.5
2023-10-30,0.5,0.5
2023-10-31,0.5,0.5
2023-11-01,0.5,0.5
2023-11-02,0.9556577801704407,0.044342245906591415
2023-11-03,0.9996428489685059,0.00035716110141947865
2023-11-04,0.5,0.5
2023-11-05,0.5,0.5
2023-11-06,0.5,0.5
2023-11-07,0.9998024106025696,0.00019765317847486585
2023-11-08,0.999812662601471,0.00018737799837253988
2023-11-09,0.999847412109375,0.00015257428458426148
2023-11-10,0.5,0.5
2023-11-11,0.5,0.5
2023-11-12,0.5,0.5
2023-11-13,0.9970376491546631,0.0029623867012560368
2023-11-14,0.9998118281364441,0.00018816538795363158
2023-11-15,0.9997898936271667,0.0002101313730236143
2023-11-16,0.999913215637207,8.674794662510976e-05
2023-11-17,0.9998738765716553,0.00012608947872649878
2023-11-18,0.5,0.5
2023-11-19,0.9997485280036926,0.0002514858788345009
2023-11-20,0.999879002571106,0.00012092848191969097
2023-11-21,0.9998835325241089,0.00011641027958830819
2023-11-22,0.9998835325241089,0.00011648089275695384
2023-11-23,0.5,0.5
2023-11-24,0.9493358731269836,0.05066408962011337
2023-11-25,0.5,0.5
2023-11-26,0.5,0.5
2023-11-27,0.5,0.5
2023-11-28,0.5,0.5
2023-11-29,0.5,0.5
2023-11-30,0.9992395639419556,0.0007604890852235258
2023-12-01,0.5,0.5
2023-12-02,0.5,0.5
2023-12-03,0.9997840523719788,0.00021597948216367513
2023-12-04,0.9997808337211609,0.00021919906430412084
2023-12-05,0.5,0.5
2023-12-06,0.5,0.5
2023-12-07,0.9995648264884949,0.00043511964031495154
2023-12-08,0.5,0.5
2023-12-09,0.5,0.5
2023-12-10,0.5,0.5
2023-12-11,0.5,0.5
2023-12-12,0.5,0.5
2023-12-13,0.5,0.5
2023-12-14,0.9997633099555969,0.00023666910419706255
2023-12-15,0.5,0.5
2023-12-16,0.5,0.5
2023-12-17,0.5,0.5
2023-12-18,0.9998906850814819,0.00010926553659373894
2023-12-19,0.5,0.5
2023-12-20,0.5,0.5
2023-12-21,0.5,0.5
2023-12-22,0.981421709060669,0.018578266724944115
2023-12-23,0.5,0.5
2023-12-24,0.5,0.5
2023-12-25,0.5,0.5
2023-12-26,0.9233229756355286,0.07667705416679382
2023-12-27,0.5,0.5
2023-12-28,0.9998123049736023,0.0001877535687526688
2023-12-29,0.9998165965080261,0.0001833945425460115
2023-12-30,0.5,0.5
2023-12-31,0.5,0.5
2024-01-01,0.5,0.5
2024-01-02,0.5,0.5
2024-01-03,0.5,0.5
2024-01-04,0.5,0.5
2024-01-05,0.5,0.5
2024-01-06,0.5,0.5
2024-01-07,0.5,0.5
2024-01-08,0.999829888343811,0.00017008878057822585
2024-01-09,0.5,0.5
2024-01-10,0.5,0.5
2024-01-11,0.9995255470275879,0.00047450614511035383
2024-01-12,0.5,0.5
2024-01-13,0.5,0.5
2024-01-14,0.5,0.5
2024-01-15,0.5,0.5
2024-01-16,0.5,0.5
2024-01-17,0.5,0.5
2024-01-18,0.5,0.5
2024-01-19,0.9745256900787354,0.025474296882748604
2024-01-20,0.5,0.5
2024-01-21,0.9994210004806519,0.0005790076684206724
2024-01-22,0.9998636245727539,0.00013641409168485552
2024-01-23,0.5,0.5
2024-01-24,0.5,0.5
2024-01-25,0.5,0.5
2024-01-26,0.5,0.5
2024-01-27,0.5,0.5
2024-01-28,0.5,0.5
2024-01-29,0.5,0.5
2024-01-30,0.5,0.5
2024-01-31,0.5,0.5
2024-02-01,0.5,0.5
2024-02-02,0.5,0.5
2024-02-03,0.5,0.5
2024-02-04,0.9994626641273499,0.0005373798776417971
2024-02-05,0.5,0.5
2024-02-06,0.5,0.5
2024-02-07,0.5,0.5
2024-02-08,0.5,0.5
2024-02-09,0.5,0.5
2024-02-10,0.5,0.5
2024-02-11,0.5,0.5
2024-02-12,0.5,0.5
2024-02-13,0.5,0.5
2024-02-14,0.5,0.5
2024-02-15,0.9998443126678467,0.00015567417722195387
2024-02-16,0.5,0.5
2024-02-17,0.5,0.5
2024-02-18,0.5,0.5
2024-02-19,0.5,0.5
2024-02-20,0.5,0.5
2024-02-21,0.5,0.5
2024-02-22,0.9998553991317749,0.00014452118193730712
2024-02-23,0.9998339414596558,0.0001660197740420699
2024-02-24,0.5,0.5
2024-02-25,0.5,0.5
2024-02-26,0.5,0.5
2024-02-27,0.5,0.5
2024-02-28,0.5,0.5
2024-02-29,0.5,0.5
2024-03-01,0.5,0.5
2024-03-02,0.5,0.5
2024-03-03,0.9997374415397644,0.00026259213336743414
2024-03-04,0.9998935461044312,0.00010639557876856998
2024-03-05,0.9989224672317505,0.0010775435948744416
2024-03-06,0.9996830224990845,0.0003169782576151192
2024-03-07,0.9997840523719788,0.00021595455473288894
2024-03-08,0.5,0.5
2024-03-09,0.9997895359992981,0.0002104531740769744
2024-03-10,0.5,0.5
2024-03-11,0.9661045074462891,0.03389551118016243
2024-03-12,0.9988871216773987,0.001112836878746748
2024-03-13,0.5,0.5
2024-03-14,0.5,0.5
2024-03-15,0.5,0.5
2024-03-16,0.5,0.5
2024-03-17,0.5,0.5
2024-03-18,0.5,0.5
2024-03-19,0.5,0.5
2024-03-20,0.9998419284820557,0.00015809336036909372
2024-03-21,0.5,0.5
2024-03-22,0.9977644681930542,0.002235514111816883
2024-03-23,0.5,0.5
2024-03-24,0.9995724558830261,0.00042752770241349936
2024-03-25,0.5,0.5
2024-03-26,0.5,0.5
2024-03-27,0.5,0.5
2024-03-28,0.963735044002533,0.036264948546886444
2024-03-29,0.5,0.5
2024-03-30,0.5,0.5
2024-03-31,0.5,0.5
2024-04-01,0.5,0.5
2024-04-02,0.5,0.5
2024-04-03,0.5,0.5
2024-04-04,0.5,0.5
2024-04-05,0.5,0.5
2024-04-06,0.5,0.5
2024-04-07,0.5,0.5
2024-04-08,0.5,0.5
